statistic,obs_stat,p_oracle,p_native,p_index,rej_oracle,rej_native,rej_index,null_mean_oracle,null_sd_oracle,null_mean_native,null_sd_native,null_mean_index,null_sd_index,wasserstein_native_oracle,wasserstein_index_oracle,wasserstein_native_oracle_scaled,wasserstein_index_oracle_scaled,phi,rep,condition,condition_type,lambda_value,tau,native_spectral_error_median,index_spectral_error_median
ntv,1.072476788361716,0.256,0.104,0.172,False,False,False,1.097660792063537,0.04128414803233228,1.107600694245473,0.028105019919360815,1.0882744729377656,0.01657896003855608,0.013599029932298005,0.020480716425102807,0.3294007647111363,0.49609153637040143,0.5,94,mean_raw,mean_raw,,,0.00024078053304680362,0.00017299609003951973
ferro_segers,0.8892779587404994,0.208,0.236,0.224,False,False,False,0.9441739263487591,0.10170436388452479,0.9372630926364824,0.10653376833061445,0.9388770716756242,0.10723075630852638,0.007583245380857494,0.006290950115305059,0.07456165194118432,0.06185526240002649,0.5,94,mean_raw,mean_raw,,,0.00024078053304680362,0.00017299609003951973
ntv,1.0982201970078143,0.432,0.2,0.324,False,False,False,1.1049370908534595,0.041504536390902645,1.1191838238428249,0.028389821114902257,1.1071717251305608,0.019467028446289777,0.01645333860852334,0.01644227565423337,0.3964226573587204,0.3961561092834504,0.5,94,mean_cubic,mean_cubic,,,0.00024078053304680362,0.00018016535295938072
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9573253972025115,0.09056243970091193,0.962946608463185,0.07695794717656507,0.9704355387612377,0.0678555121450781,0.006295099668706151,0.013110141558726064,0.069511153735435,0.14476356425492862,0.5,94,mean_cubic,mean_cubic,,,0.00024078053304680362,0.00018016535295938072
ntv,1.069177418138973,0.34,0.28,0.024,False,False,True,1.0910006480064642,0.0451694751589461,1.0923382285921746,0.035468791045527547,1.1165955564024284,0.021143776472998956,0.008608328618734841,0.028838920589959512,0.19057845123157044,0.6384603869865374,0.5,94,count_lam0_raw,hard_raw,0.0,0.0,0.00024078053304680362,0.012335493769129968
ntv,1.1137115582204544,0.488,0.32,0.384,False,False,False,1.116106645577082,0.04344434467567826,1.1317057769727754,0.038061214243735216,1.1213069667523559,0.02213232681805788,0.015714193941728138,0.018044990606715095,0.36170861959221867,0.41535879391034625,0.5,94,count_lam4_raw,hard_raw,4.0,0.0,0.00024078053304680362,0.01845855862244578
ntv,1.1043775777529734,0.464,0.26,0.18,False,False,False,1.1067153440722444,0.04190345305546964,1.1205844080254452,0.02838553840837096,1.122140591416927,0.01754284258089457,0.016029490101460372,0.022787507502878567,0.3825338709017931,0.5438097779844929,0.5,94,soft_lam0_tau2_cubic,soft,0.0,2.0,0.00024078053304680362,0.00018547000392249476
ferro_segers,0.9939617314930991,0.3,0.288,0.18,False,False,False,0.9626146552640139,0.0822872469301449,0.9614007242191066,0.08517925803922581,0.9764612379549283,0.0731355969717614,0.002743465955857961,0.015530757734363795,0.033340111113292416,0.18873833204734786,0.5,94,soft_lam0_tau2_cubic,soft,0.0,2.0,0.00024078053304680362,0.00018547000392249476
ntv,1.1157419365108168,0.576,0.424,0.092,False,False,False,1.1080377942886612,0.042682726059567404,1.12079257198264,0.02885394736277845,1.1401700407795312,0.017157649700705088,0.015128290221466395,0.03492490269498982,0.35443589522266145,0.8182444262404684,0.5,94,soft_lam0_tau1_cubic,soft,0.0,1.0,0.00024078053304680362,0.00017257805511766805
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9571564981875447,0.08956777014125519,0.9575830626373115,0.09138777240904754,0.9736028503944866,0.07200932703119736,0.0032451795550330065,0.01659405074426018,0.036231554608483735,0.18526810166302118,0.5,94,soft_lam0_tau1_cubic,soft,0.0,1.0,0.00024078053304680362,0.00017257805511766805
ntv,1.1294883675288656,0.708,0.716,0.032,False,False,True,1.1074101029145753,0.044292668014688,1.117056575697929,0.030758339870373817,1.1650510015476148,0.017043833251902285,0.012680864253372635,0.05824045992911138,0.2862971417564528,1.314900694394795,0.5,94,soft_lam0_tau0.5_cubic,soft,0.0,0.5,0.00024078053304680362,0.00018395355908192108
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9621730132783975,0.08256980315986384,0.9651413232666959,0.07589720460184081,0.9797392201511463,0.05685367387814423,0.0032620998920450577,0.017566206872748756,0.03950717777211226,0.21274371744278872,0.5,94,soft_lam0_tau0.5_cubic,soft,0.0,0.5,0.00024078053304680362,0.00018395355908192108
ntv,1.1339886243965578,0.764,0.752,0.024,False,False,True,1.1067385142497934,0.0455610186309289,1.1127117578866346,0.032690173085011424,1.174786922470833,0.017340248262670367,0.010109135764787024,0.06864413591885035,0.22188124999304734,1.5066418175350358,0.5,94,soft_lam0_tau0.25_cubic,soft,0.0,0.25,0.00024078053304680362,0.00019393658118170096
ferro_segers,0.9247465935526753,0.2,0.152,0.136,False,False,False,0.959272422456128,0.08312494765147847,0.9697898546787891,0.07202433480799324,0.9748364321595575,0.060756494716747114,0.01063892923396537,0.01556400970342967,0.1279871992048845,0.18723632487187314,0.5,94,soft_lam0_tau0.25_cubic,soft,0.0,0.25,0.00024078053304680362,0.00019393658118170096
ntv,1.1328497560646844,0.74,0.76,0.004,False,False,True,1.1066277554869244,0.045885834411683445,1.110720413915911,0.03386337848161445,1.1824988823874432,0.017183402538882574,0.00959916301499828,0.07614208346744215,0.20919665378372507,1.6593810365155932,0.5,94,soft_lam0_tau0.1_cubic,soft,0.0,0.1,0.00024078053304680362,0.00016684703087646336
ferro_segers,0.828080229226361,0.1,0.072,0.048,False,False,True,0.9609581199212913,0.08269341418708813,0.9734862732403331,0.06852618121100436,0.9790628601296836,0.05892455587271805,0.012634131297986495,0.01830886911128837,0.152782799237224,0.22140661733793962,0.5,94,soft_lam0_tau0.1_cubic,soft,0.0,0.1,0.00024078053304680362,0.00016684703087646336
ntv,1.1143785016115664,0.64,0.636,0.004,False,False,True,1.0984795273895536,0.045490272537264516,1.1028158962386836,0.03491371423339233,1.1735005427796728,0.019000842501226318,0.009736992335630124,0.07517142526257777,0.21404559244295182,1.6524725192841871,0.5,94,count_lam0_cubic,hard,0.0,0.0,0.00024078053304680362,0.00027715440683887373
ferro_segers,0.6294648154740714,0.024,0.02,0.008,True,True,True,0.9555987462679973,0.09369083804348345,0.9610659965138261,0.09033080644619686,0.9774273575735104,0.06022251819937228,0.008240917299394506,0.021830584705091693,0.08795862510664876,0.2330066115425263,0.5,94,count_lam0_cubic,hard,0.0,0.0,0.00024078053304680362,0.00027715440683887373
ntv,1.111682731844122,0.468,0.244,0.348,False,False,False,1.1147082918125304,0.0419779606554319,1.129599923312173,0.02843951229477513,1.1205785580882912,0.01738695132286089,0.016669093833921594,0.01967286834760335,0.3970915588479078,0.46864754839055534,0.5,94,soft_lam4_tau2_cubic,soft,4.0,2.0,0.00024078053304680362,0.00019594882683521798
ferro_segers,0.9515765765765766,0.248,0.204,0.148,False,False,False,0.9569933125572951,0.08266307242563123,0.9605914168983223,0.08509524145783541,0.97306635019905,0.07224582787468437,0.006639830187700967,0.016116724960089385,0.08032401884982639,0.19496885957861027,0.5,94,soft_lam4_tau2_cubic,soft,4.0,2.0,0.00024078053304680362,0.00019594882683521798
ntv,1.1374643866610552,0.588,0.38,0.52,False,False,False,1.1282968829599287,0.041884738770561,1.1457314420351266,0.0308401698347733,1.1362164671828683,0.01686141807351619,0.01822525295961333,0.021674863964552482,0.43512872455642687,0.5174883406408355,0.5,94,soft_lam4_tau1_cubic,soft,4.0,1.0,0.00024078053304680362,0.00020769043255144262
ferro_segers,0.9277749185108938,0.208,0.204,0.124,False,False,False,0.9613064721954421,0.07955313677075786,0.9630427326982687,0.07470090456898427,0.9782383380281391,0.05759970191366837,0.004250846490954717,0.017179391393599565,0.05343405255287486,0.21594863623170626,0.5,94,soft_lam4_tau1_cubic,soft,4.0,1.0,0.00024078053304680362,0.00020769043255144262
ntv,1.1510132407727172,0.6,0.368,0.64,False,False,False,1.1405094494283796,0.04102063930828433,1.1609176494910947,0.03410422607297144,1.1436029333638125,0.018774543229819543,0.020441319727967238,0.01807207151854741,0.4983179217257837,0.4405604550121592,0.5,94,soft_lam4_tau0.5_cubic,soft,4.0,0.5,0.00024078053304680362,0.000197277101988728
ferro_segers,0.823511496878331,0.076,0.084,0.036,False,False,True,0.9694669196290285,0.07313717749769746,0.9620962441442178,0.0824903143445782,0.9806895740467482,0.05348425705570867,0.008147186304503447,0.011222654417719665,0.11139596280920111,0.15344664371376623,0.5,94,soft_lam4_tau0.5_cubic,soft,4.0,0.5,0.00024078053304680362,0.000197277101988728
ntv,1.1439736246234828,0.536,0.256,0.532,False,False,False,1.1439430987040056,0.04079495624935489,1.165317456242892,0.035453299480453226,1.1427484679188915,0.016874186093014536,0.02137435753888639,0.019108100288733634,0.5239460831441483,0.468393694846426,0.5,94,soft_lam4_tau0.25_cubic,soft,4.0,0.25,0.00024078053304680362,0.00018374830125875014
ferro_segers,0.8691738990678238,0.104,0.108,0.052,False,False,False,0.9696622335730268,0.0743955469484672,0.9674271478918556,0.07833950157112594,0.9823025445923665,0.052626110858893745,0.004186298413625859,0.012681624764300126,0.05627081976459763,0.17046214840095897,0.5,94,soft_lam4_tau0.25_cubic,soft,4.0,0.25,0.00024078053304680362,0.00018374830125875014
ntv,1.1343188370766364,0.456,0.188,0.228,False,False,False,1.1422794817223272,0.041091977702477474,1.1629094912922426,0.03529938142704202,1.1459541914830342,0.017810401803495537,0.02063000956991567,0.019890981672022964,0.502044698828693,0.48405997433469156,0.5,94,soft_lam4_tau0.1_cubic,soft,4.0,0.1,0.00024078053304680362,0.00023415138293591617
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9677901049631202,0.07932045833007496,0.9599985981626873,0.08687367423788427,0.9774983107570637,0.0620128088830637,0.00910833791154721,0.00970820579394345,0.11482961777206113,0.12239220496614943,0.5,94,soft_lam4_tau0.1_cubic,soft,4.0,0.1,0.00024078053304680362,0.00023415138293591617
ntv,1.1232881957744802,0.52,0.312,0.14,False,False,False,1.1230816922901554,0.042984251960755865,1.141462487089231,0.03766315175923555,1.1440058831198485,0.018354959775030804,0.01841366366461975,0.02744537048141621,0.4283816240755153,0.6384982692376157,0.5,94,count_lam4_cubic,hard,4.0,0.0,0.00024078053304680362,0.0012175472585576634
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.8815666898726028,0.1489113371289984,0.8890084563199365,0.14607301905020204,0.9789118160513968,0.060138282950486545,0.011267658919693706,0.09734512617879401,0.07566689774555445,0.6537119876538763,0.5,94,count_lam4_cubic,hard,4.0,0.0,0.00024078053304680362,0.0012175472585576634
ntv,1.0532560612372228,0.224,0.328,0.432,False,False,False,1.090464175076054,0.04371781725980295,1.062626908696615,0.026170897039255802,1.055812571666093,0.01755644498589688,0.02854391640545784,0.037221659736391986,0.6529126611200464,0.8514070937072158,0.5,95,mean_raw,mean_raw,,,0.00022546836637168144,0.00018712969882078755
ferro_segers,0.9630503144654088,0.3,0.264,0.28,False,False,False,0.9464706543904583,0.10076497901964314,0.9617256930579651,0.077991218749909,0.9558945442083032,0.08679646033136247,0.01525503866750672,0.00956963955687127,0.15139226759063684,0.09496989579093508,0.5,95,mean_raw,mean_raw,,,0.00022546836637168144,0.00018712969882078755
ntv,1.0617665135485428,0.208,0.352,0.436,False,False,False,1.0980214522882896,0.0432771558350875,1.0704880577226952,0.026510265385923208,1.0652354430590387,0.018665398967394674,0.028133756002296652,0.03553826246218135,0.6500832935857318,0.8211783278366056,0.5,95,mean_cubic,mean_cubic,,,0.00022546836637168144,0.00018574325371390656
ferro_segers,0.977893820713664,0.28,0.2,0.212,False,False,False,0.9607759581751655,0.07989954753877032,0.973234399988871,0.06213960592603293,0.9744103399985138,0.06401972515441619,0.012458441813705569,0.01406975574450986,0.1559263124445136,0.17609305907123787,0.5,95,mean_cubic,mean_cubic,,,0.00022546836637168144,0.00018574325371390656
ntv,1.0732233728767304,0.444,0.632,0.872,False,False,False,1.0821694842133622,0.047494634281184625,1.0600353110683922,0.0371088097843947,1.0495946024038993,0.02029040941601093,0.02299849736975716,0.0360800009608912,0.4842335922327166,0.7596647812316049,0.5,95,count_lam0_raw,hard_raw,0.0,0.0,0.00022546836637168144,0.01289941646760281
ntv,1.1165624680294766,0.548,0.596,0.564,False,False,False,1.1114918219826015,0.04249259687147069,1.1044036525299752,0.03766345800045378,1.1155336770845625,0.023939651937775985,0.007422109543428857,0.015294825145201347,0.1746682973007946,0.35994093727583437,0.5,95,count_lam4_raw,hard_raw,4.0,0.0,0.00022546836637168144,0.02063321163916892
ntv,1.0670535133676355,0.232,0.408,0.504,False,False,False,1.0995034750103962,0.043390540195637206,1.0716326216046204,0.026828464937232604,1.0670488100904587,0.01677428280911692,0.028442202628847096,0.035756176067009274,0.6554931674187102,0.8240546419978532,0.5,95,soft_lam0_tau2_cubic,soft,0.0,2.0,0.00022546836637168144,0.00018623310976602762
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9564335321437986,0.08811967414043202,0.9768192969482727,0.052349994187669134,0.9707910908754736,0.07532729714183273,0.02038576480447435,0.014591242580421533,0.23134180877685215,0.16558439103131706,0.5,95,soft_lam0_tau2_cubic,soft,0.0,2.0,0.00022546836637168144,0.00018623310976602762
ntv,1.0751653791828315,0.28,0.524,0.568,False,False,False,1.1002363389693268,0.043904453026640915,1.07268792778302,0.02782813566829497,1.071451068645832,0.01659088816272746,0.028298819069349217,0.032863437248748045,0.6445546435159479,0.7485217326089165,0.5,95,soft_lam0_tau1_cubic,soft,0.0,1.0,0.00022546836637168144,0.00021432579259500096
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9572355935638509,0.08663528683036828,0.9766863557109426,0.05033870072606306,0.9839836276548622,0.043946000923697465,0.019450762147091627,0.02674803409101121,0.2245131615386255,0.30874295070302943,0.5,95,soft_lam0_tau1_cubic,soft,0.0,1.0,0.00022546836637168144,0.00021432579259500096
ntv,1.0819329455653979,0.368,0.628,0.66,False,False,False,1.099029925129979,0.04520109853790768,1.0730857826810938,0.02945228581586961,1.073792898380753,0.01761754011932957,0.02700841385638971,0.030038849501398932,0.5975167579995703,0.6645601649749066,0.5,95,soft_lam0_tau0.5_cubic,soft,0.0,0.5,0.00022546836637168144,0.00021738997637541117
ferro_segers,0.9727524376136176,0.276,0.232,0.152,False,False,False,0.9611138329326405,0.07993618607758136,0.9727797854363757,0.059874416828407474,0.9798142591032174,0.05713323045134008,0.011665952503735264,0.018700426170576954,0.14594081949835555,0.23394193653957196,0.5,95,soft_lam0_tau0.5_cubic,soft,0.0,0.5,0.00022546836637168144,0.00021738997637541117
ntv,1.0885005860142676,0.468,0.688,0.824,False,False,False,1.0972421174292275,0.04633341665922863,1.0735182588654133,0.03167053642555944,1.073377528885356,0.01725772854844122,0.024491335851992264,0.030112535503417817,0.5285890318022578,0.6499096694053111,0.5,95,soft_lam0_tau0.25_cubic,soft,0.0,0.25,0.00022546836637168144,0.00018205577103231
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9586838545315385,0.08493150968598266,0.9708811835527741,0.06438674590837376,0.9789729046238514,0.05805784031142001,0.012197329021235485,0.020289050092312924,0.14361370787276337,0.23888719472110698,0.5,95,soft_lam0_tau0.25_cubic,soft,0.0,0.25,0.00022546836637168144,0.00018205577103231
ntv,1.090367691438664,0.472,0.66,0.84,False,False,False,1.0978663467982757,0.04675498774117191,1.0755167906865044,0.03474011497032577,1.0739294530624033,0.01672691348193484,0.02301891154399841,0.030633088389216516,0.4923306080503624,0.6551833262965732,0.5,95,soft_lam0_tau0.1_cubic,soft,0.0,0.1,0.00022546836637168144,0.00019171534746138103
ferro_segers,0.9990028852681602,0.284,0.24,0.228,False,False,False,0.9578313776487727,0.09316513705585938,0.9737367930545467,0.061475535569938046,0.9797548914320594,0.04973701500190414,0.015905415405774115,0.02192351378328679,0.17072282517265705,0.23531885935124022,0.5,95,soft_lam0_tau0.1_cubic,soft,0.0,0.1,0.00022546836637168144,0.00019171534746138103
ntv,1.084196481297169,0.492,0.66,0.728,False,False,False,1.090233466577601,0.04815544294893263,1.0680223214835423,0.036990731496620195,1.0734281002586943,0.017652561260026973,0.023184878622136,0.026691798623775083,0.4814591498353126,0.5542841471125272,0.5,95,count_lam0_cubic,hard,0.0,0.0,0.00022546836637168144,0.0008187303477456559
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9442378479792383,0.10430728917815152,0.9687502058320736,0.06576339062849178,0.9823243631074343,0.04806078351011518,0.024512357852835336,0.038086515128196066,0.23500138912602245,0.36513761816919854,0.5,95,count_lam0_cubic,hard,0.0,0.0,0.00022546836637168144,0.0008187303477456559
ntv,1.0898440761669228,0.336,0.62,0.724,False,False,False,1.1080310623657272,0.04349894747561913,1.0801744813472034,0.02887599994568671,1.0785879854446887,0.01687570186128103,0.02799742584982706,0.03365566010803352,0.643634558411314,0.7737120565249835,0.5,95,soft_lam4_tau2_cubic,soft,4.0,2.0,0.00022546836637168144,0.00019354932473537227
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9612626711935595,0.08376883275418597,0.9730707203732217,0.0585816406178166,0.9758564279740928,0.061648470706082474,0.011808049179662206,0.014593756780533328,0.14095993451779537,0.1742146368847914,0.5,95,soft_lam4_tau2_cubic,soft,4.0,2.0,0.00022546836637168144,0.00019354932473537227
ntv,1.123398451232601,0.48,0.812,0.912,False,False,False,1.12291958135373,0.0434347427890895,1.0972868909144036,0.03301258212260789,1.1015185040746496,0.01684402836803527,0.02564100351305584,0.028736302194175622,0.5903339554136068,0.6615971535439592,0.5,95,soft_lam4_tau1_cubic,soft,4.0,1.0,0.00022546836637168144,0.0001650328268832965
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9652745406529575,0.0798858902848175,0.973083204093995,0.061123577331449463,0.985738040757981,0.04296304531199428,0.007896115298146846,0.0204635001050235,0.09884242724209234,0.2561591293789791,0.5,95,soft_lam4_tau1_cubic,soft,4.0,1.0,0.00022546836637168144,0.0001650328268832965
ntv,1.130644498585395,0.428,0.676,0.628,False,False,False,1.1368139426759123,0.04154041449068912,1.1163069328110118,0.03547152268116134,1.1266592644100548,0.017781985418667212,0.020507009864900515,0.02247640118438291,0.4936640646543612,0.5410731081997455,0.5,95,soft_lam4_tau0.5_cubic,soft,4.0,0.5,0.00022546836637168144,0.00018850890138124942
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.966036719792009,0.07510784954680663,0.971511662203451,0.06993010647651102,0.9823024557075891,0.047559911663646315,0.00625642602686854,0.016265735915579976,0.08329922990232311,0.216565059627267,0.5,95,soft_lam4_tau0.5_cubic,soft,4.0,0.5,0.00022546836637168144,0.00018850890138124942
ntv,1.1276259506487365,0.356,0.504,0.316,False,False,False,1.141531479275035,0.0400198101149913,1.1260227051464633,0.035843987375950015,1.1347405802548927,0.01674515956328586,0.01555348123981356,0.020244931950513776,0.38864455366286893,0.5058727638222873,0.5,95,soft_lam4_tau0.25_cubic,soft,4.0,0.25,0.00022546836637168144,0.00020250923820114663
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9657045488599075,0.08074019467413868,0.9731182915384922,0.06505913067358385,0.9783311127475428,0.05927846745556672,0.007413742678584447,0.012626563887635259,0.09182220464671596,0.1563851058149552,0.5,95,soft_lam4_tau0.25_cubic,soft,4.0,0.25,0.00022546836637168144,0.00020250923820114663
ntv,1.1325335044151517,0.416,0.54,0.42,False,False,False,1.1394177213402743,0.039634156100805194,1.1288349827189839,0.03585284247688363,1.1363888749853246,0.017365878135186256,0.010618325471943173,0.01781224727567992,0.2679084536311713,0.44941658983166927,0.5,95,soft_lam4_tau0.1_cubic,soft,4.0,0.1,0.00022546836637168144,0.00019783004149424093
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9584288861531651,0.08370799376298836,0.9608681810912914,0.08010177972046795,0.9782426843966365,0.06017653230972163,0.003266350888434493,0.01981379824347128,0.03902077617202093,0.2367013872005135,0.5,95,soft_lam4_tau0.1_cubic,soft,4.0,0.1,0.00022546836637168144,0.00019783004149424093
ntv,1.1266169331326366,0.604,0.62,0.196,False,False,False,1.1188495129107912,0.04233265167025116,1.1117080635252272,0.03812226146244756,1.1441114838781123,0.01863802417329855,0.0073773060939236424,0.02968436405534136,0.17426987922677117,0.7012167413127524,0.5,95,count_lam4_cubic,hard,4.0,0.0,0.00022546836637168144,0.001535553441789459
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.8645262629358162,0.1522338196732902,0.8680118803316831,0.1515321907160701,0.9820393393748479,0.05384501036161943,0.007262813768462956,0.11751307643903161,0.047708280486226516,0.7719249027005106,0.5,95,count_lam4_cubic,hard,4.0,0.0,0.00022546836637168144,0.001535553441789459
ntv,1.1118516920167345,0.656,0.824,0.708,False,False,False,1.0934889694940881,0.042101650583281164,1.0886415276485808,0.024677542319799933,1.1025976264098345,0.017667155635912753,0.01514555829096344,0.021872468585906656,0.3597378744333088,0.5195157026597041,0.5,96,mean_raw,mean_raw,,,0.00022486572508415378,0.0002152354314090981
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9525618171697727,0.08963028016422574,0.9592719473683682,0.07146851174769223,0.9604394064798798,0.08404968727858879,0.008568359126948866,0.01105374218106642,0.09559670137423901,0.12332598047013935,0.5,96,mean_raw,mean_raw,,,0.00022486572508415378,0.0002152354314090981
ntv,1.121010301994503,0.68,0.828,0.652,False,False,False,1.1010120402308436,0.04224511454356738,1.097413501328084,0.025065562696434434,1.1147965373954902,0.017611358520750513,0.014927610506447801,0.023294684763043336,0.3533570844281404,0.5514172470527813,0.5,96,mean_cubic,mean_cubic,,,0.00022486572508415378,0.00022469139925865387
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9652971822657446,0.07473214483852311,0.9805382146846975,0.04897579557096204,0.969853050672183,0.06793216091243687,0.01524103241895294,0.00495125874395704,0.2039421249301071,0.06625340079099072,0.5,96,mean_cubic,mean_cubic,,,0.00022486572508415378,0.00022469139925865387
ntv,1.0430238692073313,0.156,0.148,0.624,False,False,False,1.0864864109460788,0.044636987523846657,1.080574175642569,0.03478159003497206,1.0376402601721038,0.018552326019064164,0.008855739075004808,0.04987636161477882,0.19839464010141272,1.1173774123563582,0.5,96,count_lam0_raw,hard_raw,0.0,0.0,0.00022486572508415378,0.013536913452097713
ntv,1.0906872945535693,0.32,0.26,0.48,False,False,False,1.1139802106463619,0.044756380136139244,1.1127517921674381,0.03696985187390546,1.0937437976337347,0.02260113677756397,0.007389098988591438,0.024451551497267656,0.16509599226111216,0.5463254942176136,0.5,96,count_lam4_raw,hard_raw,4.0,0.0,0.00022486572508415378,0.019262810435013628
ntv,1.1210853365693043,0.648,0.8,0.58,False,False,False,1.1030453323447567,0.0424159955578898,1.098907229786129,0.02522910151211687,1.1171158332918216,0.01801690579795429,0.015002761593828044,0.023392096584344185,0.3537052802014777,0.5514923386017995,0.5,96,soft_lam0_tau2_cubic,soft,0.0,2.0,0.00022486572508415378,0.00020857548411171628
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9684847707266362,0.07051265049466357,0.9575785624402374,0.07225296740297614,0.9752840583843743,0.05979320004300392,0.012812332994297931,0.007521936419662532,0.18170261512531818,0.10667499189002683,0.5,96,soft_lam0_tau2_cubic,soft,0.0,2.0,0.00022486572508415378,0.00020857548411171628
ntv,1.120754813339897,0.632,0.784,0.556,False,False,False,1.104736452862009,0.042852238349387305,1.0999873678993197,0.026064423991526434,1.1173116600953894,0.017340349203061954,0.014858115725030901,0.023527619142676464,0.3467290460742838,0.5490406113876396,0.5,96,soft_lam0_tau1_cubic,soft,0.0,1.0,0.00022486572508415378,0.00023405485275570015
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9710549658205618,0.07215842756364908,0.9620340109131509,0.06847235747296816,0.9756475959823293,0.05680365280336382,0.012349480370882491,0.007875679934249404,0.17114397843535786,0.10914428432219465,0.5,96,soft_lam0_tau1_cubic,soft,0.0,1.0,0.00022486572508415378,0.00023405485275570015
ntv,1.1187000465132717,0.628,0.78,0.628,False,False,False,1.1040499568017372,0.043223988237502974,1.0988448016250036,0.02826995240192292,1.1130930401778187,0.019016046674203077,0.013742677580226568,0.02161984847483104,0.3179409892653736,0.5001817128960057,0.5,96,soft_lam0_tau0.5_cubic,soft,0.0,0.5,0.00022486572508415378,0.0002245269416016738
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9685090999599251,0.07326172373506563,0.9620948682686332,0.07508046431366439,0.9836145995544238,0.04392260058392825,0.00809567479067658,0.015105499594498781,0.11050347136183619,0.2061854243168559,0.5,96,soft_lam0_tau0.5_cubic,soft,0.0,0.5,0.00022486572508415378,0.0002245269416016738
ntv,1.1037063077018727,0.528,0.608,0.64,False,False,False,1.1027331989972138,0.0434371317777176,1.0970764317787105,0.030615884206298252,1.0980652810236764,0.01849122346654938,0.011948109220561066,0.0205922458874253,0.27506671669076943,0.47407011109303304,0.5,96,soft_lam0_tau0.25_cubic,soft,0.0,0.25,0.00022486572508415378,0.00028642808487095323
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9705300102693675,0.07115711325501728,0.9628330112139322,0.087477903016851,0.9838337499509471,0.04947772104433245,0.007853083824040779,0.013303739681579777,0.11036259714325973,0.18696289201475907,0.5,96,soft_lam0_tau0.25_cubic,soft,0.0,0.25,0.00022486572508415378,0.00028642808487095323
ntv,1.0806424891605317,0.296,0.292,0.52,False,False,False,1.1030453027099874,0.04389431518922888,1.0979545843401288,0.03292137102547128,1.0789171495087875,0.017893007894891972,0.009340688533855942,0.029024089381949312,0.2127995047556416,0.6612266134424502,0.5,96,soft_lam0_tau0.1_cubic,soft,0.0,0.1,0.00022486572508415378,0.0003463438505915253
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9672175027484231,0.07278780424138065,0.9607273340817493,0.08452983394888659,0.9821820252883374,0.04974640385689882,0.007610288257065072,0.014964522539914269,0.10455444200277911,0.20559106976614602,0.5,96,soft_lam0_tau0.1_cubic,soft,0.0,0.1,0.00022486572508415378,0.0003463438505915253
ntv,1.045889213718659,0.128,0.108,0.4,False,False,False,1.0945490768095059,0.04439221716442352,1.0891590150747963,0.034646414477061876,1.049591954193144,0.01626097608805076,0.008520747977536599,0.046693860157874405,0.19194238363848232,1.0518478945290313,0.5,96,count_lam0_cubic,hard,0.0,0.0,0.00022486572508415378,0.002944551663164154
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.95666300666976,0.08877049470931771,0.9538394582155894,0.08666202863616498,0.9687519565937712,0.06590087769683368,0.005532243853789791,0.012088949924011147,0.062320750514068095,0.13618207224818182,0.5,96,count_lam0_cubic,hard,0.0,0.0,0.00022486572508415378,0.002944551663164154
ntv,1.1196591481339497,0.612,0.704,0.544,False,False,False,1.110121436435529,0.04285250564291812,1.10701122174531,0.025210777696347924,1.118159290079638,0.018231458212350286,0.014924809739333578,0.021067651767481047,0.34828324541158023,0.49163173661381276,0.5,96,soft_lam4_tau2_cubic,soft,4.0,2.0,0.00022486572508415378,0.00022153494383587383
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9653751116729304,0.07706355104698387,0.9636538448586567,0.0650337285115696,0.9793695706073327,0.05438015766674024,0.00963159082861615,0.013994458934402213,0.12498244238374107,0.1815963415164987,0.5,96,soft_lam4_tau2_cubic,soft,4.0,2.0,0.00022486572508415378,0.00022153494383587383
ntv,1.1190094000384956,0.456,0.456,0.396,False,False,False,1.1240006429400846,0.043458447683527544,1.1219915386493895,0.0273641620260147,1.1219810561298995,0.019334341267519022,0.012845548567389413,0.01970633804668264,0.2955823148800223,0.45345241482594684,0.5,96,soft_lam4_tau1_cubic,soft,4.0,1.0,0.00022486572508415378,0.0002295137130462617
